Rep Global Region,Rep Region,Rep Subregion,Rep Territory,Product_Group,Parent Account,Parent ID,Subsidiary Account,Sub Id,Geo_Group,DOMAIN
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,United Continental,11707,Continental Airlines,24699,North America,united.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,United Continental,11707,United Air Lines,17466,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,United Continental,11707,United Continental,11707,North America,unitedcontinentalholdings.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,United Health Services (UHS),12617,United Health Services (UHS),12617,North America,uhs.org
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Connextions,265199,North America,connextions.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Continental Plan Services,265200,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Definity Health,8056,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Fiserv Health,266499,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Golden Rule Financial,7925,North America,goldenrulebindery.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Health Plan of Nevada,3816,North America,healthplanofnevada.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Humedica,265203,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Ingenix,265204,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Innovative Cost Solutions,265206,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,National Benefit Resources,5270,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Optum,22249,North America,Optum.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Optum Bank,9411,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,OptumHealth Financial,26403,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Optumhealth Holdings,27811,North America,unitedhealthgroup.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,OptumInsight,12922,North America,optuminsight.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,OptumRx,2921,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Ovations Incorporated,15525,North America,unitedhealthgroup.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Oxford Health Plans,15035,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,PacifiCare Health Systems,1289,North America,pacificare.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Prime Health,265207,North America,phsfoundation.org
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,Sierra Health Services,24953,North America,uhcnevada.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,UniPrise Systems,11437,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,United Behavioral Health (UBH),11180,North America,uhcrivervalley.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,UnitedHealth,6907,North America,unitedhealthgroup.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,UnitedHealth Advisors,2922,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,UnitedHealthCare (UHC),5815,North America,unitedhealthgroup.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,UnitedHealth,6907,UnitedHealthCare Military & Veterans,980,North America,uhcmilitarywest.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,US Bancorp,10382,Elavon,5484,North America,elavon.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,US Bancorp,10382,US Bancorp,10382,North America,usbancorp.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,US Bancorp,10382,US Bancorp Information Services,16702,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,US Bancorp,10382,US Bank National Association,13395,North America,firstar.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Xcel Energy,6925,Northern States Power (NSP),8712,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Xcel Energy,6925,Northern States Power Company,24872,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Xcel Energy,6925,Public Service Company of Colorado (PSCo),2948,North America,www.homesmartcolorado.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Xcel Energy,6925,Southwestern Public Service (SPS),8029,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Xcel Energy,6925,Xcel Energy,6925,North America,xcelenergy.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Airbnb,4941,Airbnb,4941,North America,airbnb.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Airbnb,4941,Localmind,266717,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,Apple,23507,North America,apple.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,Authentec,266547,North America,iso-group.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,Beats by Dr. Dre,14429,North America,beatsbydre.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,Beats Music,32608,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,Braeburn Capital,610741,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,FileMaker,9811,North America,filemaker.com
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Apple,23507,LuxVue Technology,266548,North America,
AMERICAS,AMERICAS DIGITAL MEDIA,NA DIG MEDIA ENTERPRISE,NA DIG MEDIA ENTERPRISE WEST,DIG MEDIA,Autodesk,6458,Alias Systems,271899,North America,
